Id;Name;House;Wand;Blood status;Loyalty;Skills
14;Sirius Black;Gryffindor;Unknown;Pure-blood;Order of the Phoenix;Animagus| nonverbal magic| Charms
15;Remus John Lupin;Gryffindor;"10¼"" Cypress unicorn hair";Half-blood;Order of the Phoenix;Exceptionally gifted in Defence Against the Dark Arts
16;Peter Pettigrew;Gryffindor;"9¼"" Chestnut dragon heartstring";Half-blood or pure-blood;Lord Voldemort| Death Eaters;Animagus
17;Percy Ignatius Weasley;Gryffindor;Unknown;Pure-blood;Order of the Phoenix| Hogwarts School of Witchcraft and Wizardry |British Ministry of Magic;Intelligent| hard-working| a model student
18;(Bill) William Arthur Weasley;Gryffindor;Unknown;Pure-blood;Order of the Phoenix;Highly skilled curse-breaker for Gringotts Wizarding Bank| very intelligent| past Hogwarts Head Boy
19;Charles Weasley;Gryffindor;"12""  Ash unicorn tail hair";Pure-blood;Order of the Phoenix | Gringotts Wizarding Bank;Highly skilled dragon trainer| one-time Gryffindor Seeker
20;Lee Jordan ;Gryffindor;Unknown;Pure-blood or half-blood;Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry;Quidditch commentary | broadcasting
21;Oliver Wood;Gryffindor;Unknown;Pure-blood or Half-blood;Hogwarts School of Witchcraft and Wizardry;Keeper|  Captain of the Gryffindor Quidditch team
22;Angelina Johnson;Gryffindor;Unknown;Unknown;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Chaser
23;Katie Bell;Gryffindor;Unknown;Pure-blood or half-blood;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Chaser
24;Alicia Spinnet;Gryffindor;Unknown;Pure-blood or half-blood;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Chaser
25;Lavender Brown;Gryffindor;Unknown;Pure-blood;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Divination
26;Parvati Patil;Gryffindor;Unknown;Pure-blood or half-blood;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Divination
27;Romilda Vane;Gryffindor;Unknown;Pure-blood or half-blood;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Spiking Chocolate Cauldrons with love potion
28;Colin Creevey;Gryffindor;Unknown;Muggle-born;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Photography
29;Cormac McLaggen;Gryffindor;Unknown;Pure-blood or half-blood;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Quidditch Keeper
30;Minerva McGonagall;Gryffindor;"9½"" Fir dragon heartstring";Half-blood;Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry;Animagus 
31;Molly Weasley;Gryffindor;Unknown;Pure-blood;Order of the Phoenix;Household spells| healing magic
32;Arthur Weasley;Gryffindor;Unknown;Pure-blood;Order of the Phoenix| British Ministry of Magic;Muggle world works
33;Quirinus Quirrell;Ravenclaw;"9"" Alder unicorn hair bendy";Half-blood;Lord Voldemort;Learned in the theory of Defensive Magic| less adept in the practise
34;Cho Chang;Ravenclaw;Unknown;Pure-blood or half-blood;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Seeker
35;Luna Lovegood;Ravenclaw;Unknown;Pure-blood or half-blood;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Spotting Nargles
36;Gilderoy Lockhart;Ravenclaw;"9"" Cherry dragon heartstring";Half-blood;Gilderoy Lockhart;
37;Filius Flitwick;Ravenclaw;Unknown;Part-Goblin;Albus Dumbledore;Charms
38;Sybill Patricia Trelawney;Ravenclaw;9 ½” hazel unicorn hair core;Half-blood;Albus Dumbledore;A Seer, though the gift is unpredictable and unconscious
39;Garrick Ollivander;Ravenclaw;"12¾"" Hornbeam dragon heartstring";Half-blood;Null;An incomparable understanding of wandcraft
40;Myrtle Elizabeth Warren (Moaning Myrtle);Ravenclaw;Unknown;Muggle-born;Null;
41;Padma Patil;Ravenclaw;Unknown;Pure-blood or half-blood;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Prefect
42;Michael Corner;Ravenclaw;Unknown;Half-blood;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Potions
43;Marietta Edgecombe;Ravenclaw;Unknown;Pure-blood or half-blood;Null;Covering up the spots that blight her face after betraying Dumbledore's Army
44;Terry Boot;Ravenclaw;Unknown;Pure-blood or half-blood;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Potions, also knowledgable about Charms
45;Anthony Goldstein;Ravenclaw;Unknown;Half-blood;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Prefect
46;Severus Snape;Slytherin;Unknown;Half-blood;Albus Dumbledore;Extremely skilled at potions and Occlumency
47;Draco Malfoy;Slytherin;"10"" Hawthorn unicorn hair";Pure-blood;Null;Prefect, Seeker
48;Vincent Crabbe;Slytherin;Unknown;Pure-blood;Null;Beater
49;Gregory Goyle;Slytherin;Unknown;Pure-blood;Null;Beater
50;Bellatrix Lestrange;Slytherin;"12¾"" Walnut dragon heartstring";Pure-blood;Lord Voldemort  | Death Eaters;She is a duellist of great skill and an experienced Occlumens
51;Dolores Jane Umbridge;Slytherin;"8"" Birch dragon heartstring";Half-blood;Ministry of Magic;Her punishment quill is of her own invention
52;Horace Eugene Flaccus Slughorn;Slytherin;"10¼"" Cedar dragon heartstring fairly flexible";Pure-blood or half-blood;Null;Accomplished Occlumens, expert Potioneer, advanced self-transfiguration
53;Lucius Malfoy;Slytherin;Elm and dragon heartstring;Pure-blood;Lord Voldemort  | Death Eaters;Skilled duellist and potioneer
54;Narcissa Malfoy;Slytherin;Unknown;Pure-blood;Lord Voldemort  | Death Eaters;
55;Regulus Arcturus Black;Slytherin;Unknown;Pure-blood;Null;Seeker
56;Pansy Parkinson;Slytherin;Unknown;Pure-blood or half-blood;Null;Prefect
57;Blaise Zabini;Slytherin;Unknown;Pure-blood or half-blood;Null;Chaser
58;Tom Marvolo Riddle;Slytherin;"13½"" Yew phoenix feather core";Half-blood;Null;Dark Lord, Outstanding manipulation, Parseltongue, Heir of Slytherin, Dark magic, Inferi creation and control
59;Theodore Nott;Slytherin;Unknown;Pure-blood;Null;
60;Rodolphus Lestrange;Slytherin;Unknown;Pure-blood;Lord Voldemort  | Death Eaters;
61;Millicent Bulstrode;Slytherin;Unknown;Half-blood;Null;
62;Graham Montague;Slytherin;Unknown;Pure-blood or half-blood;Null;Quidditch captain, Chaser
63;Bloody Baron;Slytherin;Unknown;Pure-blood or half-blood;Null;Controlling Peeves
64;Marcus Flint;Slytherin;Unknown;Pure-blood or half-blood;Null;Chaser, Captain
65;Penelope Clearwater;Ravenclaw;Unknown;Muggle-born or half-blood[;Null;Prefect
66;Roger Davies;Ravenclaw;Unknown;Unknown;Null;Quidditch Captain, Chaser
67;Marcus Belby;Ravenclaw;Unknown;Pure-blood or half-blood;Null;
68;Salazar Slytherin;Slytherin;snakewood, Basilisk horn;Pure-blood;Null;Accomplished Legilimens and one of the first recorded Parselmouths
69;Godric Gryffindor;Gryffindor;Unknown;Pure-blood or half-blood;Null;The most accomplished duellist of his time
70;Rowena Ravenclaw;Ravenclaw;Unknown;Pure-blood or half-blood;Null;Extremely skilled witch, known for her intelligence and wisdom
71;Nicholas de Mimsy-Porpington;Gryffindor;Unknown;Unknown;Null;
72;Cuthbert Binns;Null;Unknown;Unknown;Null;Boring a class with facts that might be interesting if anyone else was giving the lesson
73;Barty Crouch Jr.;Null;Unknown;Pure-blood or half-blood;Lord Voldemort  | Death Eaters;Skilled potioneer
74;Charity Burbage;Null;Unknown;Pure-blood or half-blood;Null;Teaching and studying the Muggle world
75;Firenze;Null;Unknown;Pure-blood;Null;
76;Alecto Carrow;Slytherin;Unknown;Pure-blood or half-blood;Lord Voldemort  | Death Eaters;Spreading anti-Muggle propaganda
77;Amycus Carrow;Slytherin;Unknown;Pure-blood or half-blood;Lord Voldemort  | Death Eaters;Cruciatus Curse
78;Helga Hufflepuff;Hufflepuff;Unknown;Pure-blood or half-blood;Null;Food-related Charms. Many traditional Hogwarts recipes originated with her
79;Fat Friar;Hufflepuff;Unknown;Unknown;Null;Curing peasants of the pox
80;Helena Ravenclaw;Ravenclaw;Unknown;Pure-blood or half-blood;Null;
81;Nymphadora Tonks;Hufflepuff;Unknown;Half-blood;Ministry of Magic | Order of the Phoenix;Talented Auror, Metamorphmagus
82;Pomona Sprout;Hufflepuff;Unknown;Pure-blood or half-blood;Null;Herbology
83;Newton Scamander;Hufflepuff;Unknown;Pure-blood or half-blood;Null;Magizoology, Order of Merlin, Second Class
84;Cedric Diggory;Hufflepuff;"12¼"", Ash, unicorn hair";Pure-blood;Null;Skilled Seeker
85;Justin Finch-Fletchley;Hufflepuff;Unknown;Muggle-born;Dumbledore's Army;
86;Zacharias Smith;Hufflepuff;Unknown;Pure-blood or half-blood;Dumbledore's Army;Chaser
87;Hannah Abbott;Hufflepuff;Unknown;Half-blood;Dumbledore's Army;Defensive spells, learned with Dumbledore's Army
88;Ernest Macmillan;Hufflepuff;Unknown;Pure-blood;Dumbledore's Army;Revising, being a Prefect, getting the wrong end of the stick
89;Susan Bones;Hufflepuff;Unknown;Half-blood;Dumbledore's Army;Defensive spells, learned with Dumbledore's Army
90;Walden Macnair;Slytherin;Unknown;Pure-blood or half-blood;Lord Voldemort  | Death Eaters;Liaising with giants
91;Augustus Rookwood;Slytherin;Unknown;Pure-blood or half-blood;Lord Voldemort  | Death Eaters;Spying for Lord Voldemort
92;Antonin Dolohov;Slytherin;Unknown;Pure-blood or Half-blood;Lord Voldemort  | Death Eaters;Duelling. Fought and killed Molly Weasley's brothers and Remus Lupin
93;Corban Yaxley;Slytherin;Unknown;Pure-blood or Half-blood;Lord Voldemort  | Death Eaters;Imperius curse, undercover work
94;Igor Karkaroff;Null;Unknown;Pure-blood or Half-blood;Null;Skilled in the Dark Arts
95;Kingsley Shacklebolt;Null;Unknown;Pure-blood;Order of the Phoenix;Exceptionally skilled duellist and Auror
96;Alastor Moody;Null;Unknown;Pure-blood;Order of the Phoenix;A highly accomplished Auror and an outstanding duellist, also skilled in non-verbal magic
97;Alice Longbottom;Null;Unknown;Pure-blood;Original Order of the Phoenix;Auror
98;Frank Longbottom;Gryffindor;Inherited by his son, Neville. It was broken in battle at the Department of Mysteries.;Pure-blood;Original Order of the Phoenix;Auror
99;Rufus Scrimgeour;Null;Unknown;Unknown;Minister of Magic;Highly regarded as a skilled Auror
100;Cornelius Oswald Fudge;Null;Unknown;Pure-blood or Half-blood;Minister of Magic;Turning a blind eye to the continuing threat of Dark Magic in the name of keeping up morale
101;Barty Crouch Sr.;Null;Unknown;Pure-blood;Minister of Magic;Multilingual, able to fight the Imperius curse
102;Amos Diggory;Null;Unknown;Pure-blood or half-blood;Minister of Magic;Works for the Department for the Regulation and Control of Magical Creatures
103;Dedalus Diggle;Null;Unknown;Pure-blood or half-blood;Order of the Phoenix;An enthusiastic volunteer for the Order and a helpful escort for Harry and his relatives
104;Elphias Doge;Null;Unknown;Pure-blood;Order of the Phoenix;Writing
105;Fleur Isabelle Delacour;Null;"9½"", Rosewood, veela hair";Quarter-Veela;Order of the Phoenix;part Veela, and therefore possesses some of their magical powers. She was also selected to compete in the Triwizard Tournament
106;Aberforth Dumbledore;Null;Unknown;Half-blood;Order of the Phoenix;Bartending, caring for Ariana
107;Mundungus Fletcher;Null;Unknown;Half-blood[;Order of the Phoenix;Gathering information for the Order, dealing in stolen cauldrons, 'acquiring' the odd Muggle car
108;Sturgis Podmore;Null;Unknown;Pure-blood or half-blood;Order of the Phoenix;Carrying out guard duty for the Order
109;Hestia Jones;Null;Unknown;Pure-blood or half-blood;Order of the Phoenix;Carrying out escort missions for the Order
110;Marlene McKinnon;Null;Unknown;Unknown;Original Order of the Phoenix;
111;Fabian Prewett;Null;Unknown;Pure-blood;Original Order of the Phoenix;Duelling
112;Gideon Prewett;Null;Unknown;Pure-blood;Original Order of the Phoenix;Duelling
113;Emmeline Vance;Null;Unknown;Unknown;Order of the Phoenix;
114;Edgar Bones;Hufflepuff;Unknown;Pure-blood or half-blood;Original Order of the Phoenix;Said to be a great wizard
115;Dorcas Meadowes;Null;Unknown;Unknown;Original Order of the Phoenix;
116;Benjy Fenwick;Null;Unknown;Unknown;Original Order of the Phoenix;
117;Madame Olympe Maxime;Null;Unknown;Part-Human (Half-giant);Null;An ‘excellent dancer’, in the words of Dumbledore himself
118;Gabrielle Delacour;Null;Unknown;Quarter-Veela;Null;part Veela and therefore may possess some of their magical powers
119;Viktor Krum;Null;"10¼"", Hornbeam, dragon heartstring";Pure-blood or half-blood;Null;One of the best Seekers in the world
120;Petunia Dursley;Null;Unknown;Muggle;Null;
121;Vernon Dursley;Null;Unknown;Muggle;Null;Schmoozing clients, pretending magic doesn't exist
122;Dudley Dursley;Null;Unknown;Muggle;Null;
123;Marge Dursley;Null;Unknown;Muggle;Null;Breeding bulldogs
124;Dennis Creevey;Gryffindor;Unknown;Muggle-born;Dumbledore's Army;
125;Albus Severus Potter;Gryffindor;Unknown;Half-blood;Null;
126;Scorpius Hyperion Malfoy;Slytherin;Unknown;Pure-blood;Null;
127;Edward Remus Lupin;Hufflepuff;Unknown;Half-blood;Null;
128;James Sirius Potter;Gryffindor;Unknown;Half-blood;Null;
129;Rose Granger-Weasley;Gryffindor;Unknown;Half-blood;Null;Chaser
130;Argus Filch;Null;Unknown;Squib;Hogwarts School of Witchcraft and Wizardry;Sniffing out mischief
131;Poppy Pomfrey;Null;Unknown;Pure-blood or half-blood;Hogwarts School of Witchcraft and Wizardry;Skilled medical healer
132;Rolanda Hooch;Null;Unknown;Unknown;Hogwarts School of Witchcraft and Wizardry;Teaching, flying, refereeing Quidditch matches
133;Irma Pince;Null;Unknown;Unknown;Hogwarts School of Witchcraft and Wizardry;
134;Aurora Sinistra;Null;Unknown;Pure-blood or half-blood;Hogwarts School of Witchcraft and Wizardry;
135;Septima Vector;Null;Unknown;Unknown;Hogwarts School of Witchcraft and Wizardry;
136;Wilhelmina Grubbly-Plank;Null;Unknown;Unknown;Hogwarts School of Witchcraft and Wizardry;
137;Fenrir Greyback;Null;Unknown;Unknown;Lord Voldemort  | Death Eaters;Physical combat
138;Gellert Grindelwald;Null;"15"", Elder, Thestral tail hair core";Pure-blood or half-blood;Gellert Grindelwald's Acolytes;Duelling
139;Dobby;Null;Unknown;Pure-blood or half-blood;Null;A type of magic specific to house-elves, performed without a wand which includes the ability to apparate, disarm and make objects levitate
140;Kreacher;Null;Unknown;Pure-blood or half-blood;Null;Magic performed without a wand which includes the ability to apparate, disarm and make objects levitate
